code,name,material code,running alphabet,running number,description,status,codename
02-A001,น้ำเงินกรมท่า,02,A,1,ผ้ากันน้ำ,1,02-A001-น้ำเงินกรมท่า
02-A002,น้ำเงินแกมเงิน,02,A,2,ผ้ากันน้ำ,1,02-A002-น้ำเงินแกมเงิน
02-A003,น้ำตาล,02,A,3,ผ้ากันน้ำ,1,02-A003-น้ำตาล
02-A004,เขียว,02,A,4,ผ้ากันน้ำ,1,02-A004-เขียว
02-A005,เทา,02,A,5,ผ้ากันน้ำ,1,02-A005-เทา
02-A006,น้ำเงินสด,02,A,6,ผ้ากันน้ำ,1,02-A006-น้ำเงินสด
01-A001,น้ำเงินลายจุด,01,A,1,ผ้าเนื้อนิ่ม,1,01-A001-น้ำเงินลายจุด
01-A002,หินอ่อน,01,A,2,ผ้าเนื้อนิ่ม,1,01-A002-หินอ่อน
01-A003,กากบาทส้ม,01,A,3,ผ้าเนื้อนิ่ม,1,01-A003-กากบาทส้ม
01-A004,น้ำตาล,01,A,4,ผ้าเนื้อนิ่ม,1,01-A004-น้ำตาล
01-A005,น้ำเงินเหลี่ยม,01,A,5,ผ้าเนื้อนิ่ม,1,01-A005-น้ำเงินเหลี่ยม
01-A006,ดอกไม้ขาวเล็ก,01,A,6,ผ้าเนื้อนิ่ม,1,01-A006-ดอกไม้ขาวเล็ก
01-A007,น้ำเงินใบบัวบก,01,A,7,ผ้าเนื้อนิ่ม,1,01-A007-น้ำเงินใบบัวบก
01-A008,น้ำเงินทิวลิป,01,A,8,ผ้าเนื้อนิ่ม,1,01-A008-น้ำเงินทิวลิป
01-A009,เขียวเส้นสั้นๆ,01,A,9,ผ้าเนื้อนิ่ม,1,01-A009-เขียวเส้นสั้นๆ
01-A010,น้ำเงินผืนผ้า,01,A,10,ผ้าเนื้อนิ่ม,1,01-A010-น้ำเงินผืนผ้า
01-A011,ม่วงขัด,01,A,11,ผ้าเนื้อนิ่ม,1,01-A011-ม่วงขัด
01-A012,เขียวขี้ม้าลายเหลี่ยม,01,A,12,ผ้าเนื้อนิ่ม,1,01-A012-เขียวขี้ม้าลายเหลี่ยม
01-A013,ฟ้าลายไทย,01,A,13,ผ้าเนื้อนิ่ม,1,01-A013-ฟ้าลายไทย
01-A014,ดอกม่วง,01,A,14,ผ้าเนื้อนิ่ม,1,01-A014-ดอกม่วง
01-A015,น้ำตาลลายดอกไม้,01,A,15,ผ้าเนื้อนิ่ม,1,01-A015-น้ำตาลลายดอกไม้
01-A016,แดงสลับขาวน้ำเงิน,01,A,16,ผ้าเนื้อนิ่ม,1,01-A016-แดงสลับขาวน้ำเงิน
01-A017,น้ำเงินจุดวง,01,A,17,ผ้าเนื้อนิ่ม,1,01-A017-น้ำเงินจุดวง
01-A018,ม่วงเลือดหมูจุด,01,A,18,ผ้าเนื้อนิ่ม,1,01-A018-ม่วงเลือดหมูจุด
01-A019,ม่วงเลือดหมูดอก,01,A,19,ผ้าเนื้อนิ่ม,1,01-A019-ม่วงเลือดหมูดอก
01-A000,ไม่มีรหัสสี,01,A,0,ผ้าเนื้อนิ่ม,1,01-A000-ไม่มีรหัสสี
01-A020,น้ำเงินกรมท่า,01,A,20,,,01-A020-น้ำเงินกรมท่า
02-A007,ม่วง,02,A,7,,,02-A007-ม่วง
02-A008,ฟ้าคราม,02,A,8,,,02-A008-ฟ้าคราม
01-A021,น้ำเงินจุดเขียวมินต์,01,A,21,,,01-A021-น้ำเงินจุดเขียวมินต์
01-A022,แดง,01,A,22,,,01-A022-แดง
01-A023,น้ำเงินปะ,01,A,23,,,01-A023-น้ำเงินปะ
01-A024,เหลือง,01,A,24,,,01-A024-เหลือง
